,comment
360,جميل جداً التوصيل تابع المنيوز يكاد يكون منعدم
361,drive ممتاز
362,The delivery man is very professional
363,عيش الفته غير جيد
364,الاكل بارد السندوتش صغير الفراخ الكرسبي بايته وحش جدا
365,great delivery
366,كسختكو خرا اكلكم
367,الاكل واصل بارد
368,محترمين
369,للاسف بارد و الفراخ قليلة جدا
370,the order came v cold and the sandwiches wasn't as good as usual
371,الاكل غير مستوى والطعم غير جيد
372,الكمية قليلة ومفيش تومية معاه
373,more offer vouchers
374,حلو المرة دي
375,طعم الشاورما طاغي عليه حاجات تانية كتير بس مش وحش الحجم صغير سيكا علي السعر بالضريبة
376,البطاطس مهرية و مليانة زيت بطريقة بشعة و السمبوسك الجبنة طعمها سيء اول واخر تعامل
377,خدمة بجد سيئة جدا لأن الأكل واصل باااااارد جدا مش فاهم ازاى .. و حتى الدعم على مينيو مش قادرين يحلوا تجربة سيئة حرفيا
378,الاكل وصل من غير ال special order الي كان مكتوب و اتأخر جدا فوصل بارد
379,Chinese chicken fattah was too spicy
380,طعم الفراخ المشوية ملوش طعم اطلاقا وجاي ني تقريبا الفراخ بتشد الرز عادي والتومية حلوة معتقدش اني ممكن اطلبه تاني في مطاعم افضل بكتير الكمية عادية جدا مش قليلة ومش كتيرة
381,خدمه سيئه تم الغاء الطلب
382,الاكل عينات اقسم بالله
383,سيء جدااا
384,شكراً سورى
385,it was shit the food was bad and the size was so small 🤮🤮🤮
386,الاوردر بيوصل متاخر جدا بسبب دليفري المنيوز الفاشل الغير منسق و الاكل بيحطلك اللي عندو مش اللي انت طالبو يعني طالب خضار سوتيه جالي بطاطس مقليه عادي جدا وتحمد ربنا كمان ان الاكل جالك. كلمه فشل علي خدمات ومطاعم المنيوز والله كتير عليهم
387,الاكل متغير والتوصيل متأخر جدا جدا من المنيوز
388,اكل جميل توصيل متأخر جدا من المنيوز
389,اخر تعامل ومحدش يشتري منهم حاجة الفراخ بالجلد بتاعها وحاجة اخر قرف
390,زبالة دي شوية ايه القرف ده مين الحيوان اللي عامل الاكل حاطط زبالة الفراخ في الطبق ومغطيها بالثومية عشان متبانش انسان قذر ربنا ينتقم منه
391,الاكل استغفر الله العظيم زفت حاطين بواقي شاورما فراخ بايظة الاكل عبارة عن رز وياريت طعمه حلو
392,منقوشة الفلافل فااااضية تماما مش عارف دي عبارة عن ايه اصلا
393,الاوردر ناقص باكت بطاطس كنت طالبه
394,الاكل طعمه جميل و التوصيل كان في وقت مناسب جدا متاخرش و السندوتش حجمه معقول و العيش فوق الممتاز
395,good
396,وصل الاوردر ناقص
397,bad
398,سلطة التومية ناقصة ماجتش
399,السندوتشات صغيره ورفيعه جداا كانها فاضيه العيش الملفوف كان مش طري تقريبا بايت او قديم السعر بعد الخصم حوالي ٨٠ ج و بالتوصيل ١٣٠ ج ياريت تعديل الاسعار بضريبة القيمه المضافه دوغري بدون زيادة مفجأه ،، اخر اوردر من سوري
400,وحش
401,المفروض السندوتشات لارج وصلت حجم عادي
402,very bad quality and size
403,"order was supposed to include French fries, instead I got stale chips"
404,سندوتش crispy chicken سيئة جدا و ال packaging وحش اوي اوي .. ال quality قلت جدا
405,الاكل سيئ جدا به طحينة ودهنه كثيرة جدا بجانب عرضه بعلبة فتة حتي كيس التوصيل بلاستيك ابيض عادى ليس عليه اسم المحل
406,انا طالبة كول سلو بسس ، جايلي العبوة نصها بس مليان بجد اتضايقت + كان المفروض في خصم ٣٠ ج متفعلش
407,انا متضايقة جدا لان انا بطلب كول سلو مخصوووص من غيراي حاجه تانيه ويجيلي الطبق نصو بس ليه يعني !😒💔💔
408,سئ
409,غغع
410,الاوردر وصل متأخر جدا والاكل بارد
411,"""LARGE"" sandwiches are smaller than small sandwiches in almost every other Syrian restaurants! I was shocked to see how small the paper bag was, I thought I got the wrong order!"
412,السندوتشات في غرض الصحاب صغيرة جدا عكس المكتوب في الاعلان عن العرض
413,انا زعلت من الدليفرى لأن انا ذكرت فى عن إنى إنى فى الدور السادس يبقى المفروض يتبعت الاوردر مع شخص معندهوش مشاكل صحية .. وانا دافعة دليفري charges عشان يوصلى لحد باب شقتى مش انا اخده بالسبت .. مايصحش كدة .. مراعاة للراجل الكبير انا اخدته لكن مش مبسوطة
414,السندوتشات جاتلى محروقة و حجمها صغير جدااا مع أن مكتوب كبير و ياما البطاطس عبارة عن شوية شيبسى كلة زيت تجربة سييءة جدا للاسف
415,"fries are always soggy, but they're also still hot.. shawermas always tasty. tomiyah tastes a little funny so I don't get that. classic lunch order from here"
416,لا انصح ابدا بمناقيش سوري
417,the sandwich was very cold although the delivery didn't take any time delaying so it was going out of the restaurant cold السانديتش كان بارد جدا و الدليفرى على حسب الابليكيشن متأخرش انة يبرد فى الطريق الاكل طالع من المطعم بارد اصلا
418,الاورد جاى غلط و السندوتشات حجم صغير و هما كاتبين لارج
419,انا طلبت سندوتشات البطاطس بدون ثوميه و مخلل فقط كاتشب و جبنه على البطاطس عايز ارجع الأوردر و بتعملي refund
420,"Delivery guy was very friendly, followed my directions and arrived fast with my order! :)"
421,الشاورمة قليلة جداً و البطاطس مليانة زيت و غير طازجة
422,light shawerma burned
423,مش اد كده بصراحة
424,الاكل وحش جدا
425,الارز غير جيد
426,فتة كرسبي جالي الفته سيئه جدا .... رز بسمتي ابيض عادي
427,الاكل طعمه مش بطال بس الطبق في عينات.
428,موصلش اصلا
429,Not good taste
430,الاكل عندكم بقي زي الزفت متستاهلوش حتي نجمة
431,الحجم اتحسن العجينه اتحسنت الحشو مكنش حلو في الشيش طاووق والسجق الاول كان احسن
432,Very very poor quality of food
433,I request meat shawarma with extra mozzarella but the order is not matched
434,سئ للغايه و تعبنا جدا
435,مبقاش زي الاول
436,الفته الصيني حراقه و زي الزفت اول مره اكله زباله كده
437,جامد بس الديلفري بيتاخر..................
438,It never came aslun
439,Some of the Manaakish were burnt from the edges. The Nutella one had less Nutella than usual.
440,الفراخ زفرة جدا وطعمها وحش اخر مرة هطلب من سوري ان شاء الله
441,الاكل سيئ جداً و الخضار السوتيه حامض و الكفته ناشفه ومحروقه اخر مره اطلب منكم.
442,اسوء شاورمة كلتها في حياتي الفراخ زفرة جدا مقدرتش اكمل اكل عيب اوي مكان له اسمه ويكون مستوى الاكل كده واتحدى اي حد فيكم يقدر ياكل فراخ زفرة كده
443,I made an order yesterday and the food was awful and i contacted someone from the support to change the food and they said that someone will contact me and nothing happened what is that ???
444,الاكل بايز
445,التوميه وحشه و المنقوشه ناشفه اوي و طعمها وحش
446,التوصيل كان سريع والفراخ مستوية كويس قوى والخضار السوتيه كان ممتاز
447,الوحبة لم تكن كالمعتاد …. الشاورمة قليلة جداً … قطع البايتز شبه فارغة للأسف
448,ز
449,حلو بس الشاورما العربي مش حلوة و جت ناقصة اضافات التومية و الخيار المخلل
450,the rice was undercooked and the whole meal was a disaster
451,very little amount of food
452,ساندوتش بارد (مع العلم الطيار جاي قبل معاده ياعني دا مش مشكلة طيار) ومش مخدوم كويس الفته نفس الكلام توميه قليله فراخ قليله فا الاكل دا شكله كان اوردر غلط ورجع او المطعم مسخنش الاكل كويس الطيار راجل محترم وجاي قبل معاده
453,the crispy chicken is very bad
454,ممكن الطيار يقول كلمة لطيفة عند تسليم الطلب بدل من ان يوضح انه مش بيجي المناطق دي 💚
455,Muhammad with Cheese was slightly burnt
456,Zft
457,The quality of food was not as expected plus small quantity vs cost and brosted was not cooked well!!!
458,الاوردر مش كامل وتغليف زي الزفت و الاكل مش مستوي
459,الاكل طعمه سيئ جدا و الشاورما مليانه ملح بدرجه غير طبيعيه و تأخير الدليفري قرب الساعتين الا ربع
460,تاخير الدليفري اكتر من ساعه
461,الكميه قليله جدا والحشو فاضى
462,الاكل كميته قليله جدا والحشو فى السندوتشات والمناقيش فاضى خالص والمفروض طلبت مناقيش نوتلا جاتلى شكولاته عاديه وفاضيه وطعمها مش حلو اوردر سئ جداااااا
463,كل ما اطلب اوردر و معايا كود خصم يتلغي الاوردر؟؟ قله ذوق و ضحك علي الناس بخصومات وهميه
464,ساعتين و اكتررررررررررررررررررررررر عشان يجي
465,كمية حشو في المناقيش قليلة جدا والسعر مقابل القيمة عالي جدا
466,عايزين الحجم اكبر شوية
467,طلبت ساندويتشات شاورما و طلبت ان مايتحطش بطاطس خالص لقيت السندوتشات ملينه بطاطس و مافيش فراخ 😡😡 انا لو عايزه بطاطس كنت دفعت تمنها و طلبتها على طول ده اسمه استغلال و غش و انا هاشتكي المطعم ده
468,الاورد وصل غلط العلبيتين مكس انا طالبه واحده لحمه وواحد مكس من غير عيش ولا مكسرات الاتنين وصلوا بالمكسرات وعيش ومكس
469,الاكل كان مالح واللحمه مش حلوه
470,Thank you so much
471,i had to go down the 6 floors to take my order because the driver refused to come up
472,وجبة حرام فيها الفلوس
473,.
474,Toooooooo much tomia in it !
475,الطلب وصل متأخر جدا و الاكل كان بارد
476,الكفته طعمها مر جدا انا مش عارف حقيقه السبب ايه و نفس الكلام مع الكريسبي .. الشاورما كانت كويسه ...
477,الاكل كلمة سيء قليلة في حقة ساندوتشات حمضانة كريسبي عبارة عن شوية زيت خضار سوتيه مش مستوي
478,The food was not fresh as it normally is
479,Good but not perfect
480,"The Egyptian Shawarma tasted really bad, it was as if the meat has gone bad. I threw it all away."
481,طلبت ٥ منقوشة كيري كلهم بايظين و طعمهم مر جدا وساندويتش البطاطس فيها حاجة حامضة
482,I had a very bad enteritis and stomachache after I ate their sandwich!
483,هو كويسه بس أتأخر جدا بصرآحه وأنا مفروض كونت نزله عندي الشغل
484,"I ordered the XL shawarma meat for 40 pounds per sandwich, not worth it in my opinion and would only pay 20 pounds for the sandwich i got"
485,حلو المره دي
486,"Portions for shawerma and fries are great, but fries are always oily and never spiced with the red spices that most places use, also it is packaged right away so you will always end up eating oily, soggy fries"
487,thanks for lovely experience
488,حلو بس الدليفري غبي و الاكل شارب زيت
489,سلوكه و طريقته في الكلام سيئه
490,وصلنى حالا طبق الرز فاسد
491,بطاطس كتير مع الشاورما
492,خدمه العملاء سيئه جدا مصري بيرد بقله ادب على رقم ١٩٤٩٥
493,الاكل متأخر نص ساعه والعيش الكيزر بايت والشاورما ساقعه وتجربة سيئة للغاية
494,4
495,Good but very heavy
496,الاكل بارد جداا والبطاطس كانها مهروسه
497,"meat shawerma sandwhich in the platter did not match the sandwhich if ordered by itself, in the platter it was meat only. mekhallil was room temperature, which was weird. tomeya was lighter in taste than I'd like, but the meal overall was still tasty"
498,الكمية كانت صغيرة لكن الاكل كويس
499,للأسف الشاورما سيئة جداً جداً و غالية على الفاضي و الفراخ المشوية برضه غالية جدا
500,Order not delivered ??!!!
501,الشاورما سيئه كلها بطاطس
502,Gamed
503,الفراخ كانت قليلة جدا جدا و العيش طعمة محروق
504,not good and food is not like before chicken shawrma is reallly bad and muhamara mozzarela doesn't have any sauce I hated the order chrispy chicken is the best so far
505,السعر مرتفع جدا مقابل الجوده مطاعم اخرى جودتها اعلى بكثير والسعر مشابه او اقل كمان والكميه اكثر مثل ست الشام و شهد الشام تجربه آسف عليها
506,فته الشاورما من غير شاورما
507,الفته جايه تقريبا من غير شاورما هى عيش ورز وتوميه بس سيئه
508,Delivery came before the time i decided
509,الشاورما الفراخ فيها قليله جداا ، مش حطلب تاني من عندكم.
510,الساندويتش عبارة عن عيش وبطاطس... الشاورما قليلة جدا جدا
511,"Sandwiches are freezing cold , they don’t have any garlic sauce or pickles or cheese , disgusting experience"
512,"the food was very bad , oily and slow delivery"
513,Everything was really good but expected better thyme manaesh
514,الاكل كان بارد جداً
515,Excellent taste
516,السائق ممتاز لكن الاكل سس جدااااا لاعلي درجه
517,Cold
518,يعني
519,الاكل جي بارد
520,الأكل كان بيعصر زيت حرفيا وحاجة مقززة الحقيقة
521,كل الاوردر جاي بشع و الارز ناشف و المناقيش جايه بدون موتزاريلا و طعمها سيئ و البطاطس بدون مخلل و الاوردر ني
522,Zeft
523,شاورما اللحمه زفرة شويه بس الفراخ والمناقيش تحفه
524,الساندويتش كان بارد جدآ
525,لو سحتوا انا طلبت اوردر اربعة شاورما لحمة كبير جدا جالي جالي فراخ
526,الساندوتش طالع من الثلاجه
527,الرز زي الحصا بالظبط
528,Didn’t receive correct order I paid for extra pomegranate sauce for two sandwiches and I got them without pomegranate sauce
529,Delicious
530,الخدمه غاليه جدا
531,الاكل كان بارد
532,Very bad experience as the orders takes two hours to be delivered while the restaurant is about 15 minutes from my place.... And the food was too cold
533,ساندوتشات الشاورما باردة جدا جدا جدا
534,ممتاز ولكن العيش مكنش طازه
535,great
536,I found an eye lash in my food
537,اخر مرة هتعامل معاكم كرهتونى فى الفراخ
538,الداليفري حاول ينصب ف خمسين جنيه زياده ولما نزلت لقيته جرا هو ايه السلوك ابن الوسخه ده ف التعامل ميتين ام ده برنامج زباله
539,جيد
540,الاكل جميل من فرع سان استيفانو بس طيارين المنيوز عاوزين التغيير بسبب قله النظافة.
541,i received a reset with a different value
542,الاوردر جيه متأخر جدا واما وصل لقيته واقع فى الكيس ومتبهدل ومش متغلف كويس ومفتوح والمفروض استنى تانى كل ده عشان يجيبوا عدل
543,👍🏼
544,little portion in sandwiches that sucks
545,Not that good and was cold
546,الفراخ سيئة و زفرة
547,Was very very cold
548,اوحش اوردر اطلبو الأكل كلو بصل و كلو شطة على كمية صلصة آخر مرة بجد
549,Shawerma sandwich was soo cold
550,اكل جميل توصيل متأخر من المنيوز كالعاده
551,طلبت اكل بالكريديت ومعايه برومو كود سحبو الفلوس وبعد فتره كنسلو الاوردر من سئ لاسؤ بإذن الله
552,الاكل وصل بارد
553,Not clean!!! I found hair in the chicken.
554,للأسف الاكل مش كويس
555,Ma7ro2
556,جميل
557,The meet and chicken Shawarma sandwiches tasted very bad! The bread didn't taste good at all as well. I ended up not eating!
558,الاكل وحش جدآ جدآ...الاكل بايظ...بعد ماكنا بطننا وجعتنا
559,الاكل جه بارد ومجلد والحشو مخصص للاطفال تقريبا
560,اكل جميل توصيل زفت بسبب طيارين المنيوز
561,Order arrived really quickly before expected delivery.
562,Too much دبس رومان
563,الاكل كان جاي ساقع رغم إن مفيش خمس دقايق بين العنوان والمطعم
564,للأسف اكل رديء جدًا
565,"الاكل كان وحش جدأ جدا الاكل كان وحش جدا جدا, الاكل اتساب زي ماهو، داه غير وجع البطن"
566,missing items
567,حشو قليل جدا في سندوتشات الشاورما الكايزر كنت حاسس اني باكل عيش فاضي
568,amazing
569,they can
570,تحفة
571,Arrived very late and kinda cold.
572,وحش جدا مفيش فراخ تقريبا فى الفته مع انها كبيره
573,الوجبة وصلتني ناقصة مفيهاش فراخ خالص مع انها ميكس جريل وصلني كفتة فقط واربع قطع فقط!!
574,very tasty and the quality as expected
575,أوسخ و اعفن مطعم تاكل من عنده و كل أكله مزيت و لا يليق ابدا
576,التومية تحس انها دسمة جدا
577,الشاورما كانت محروقة و ناشفه مش متوضبه خالص سيء جدا
578,I asked for the sandwiches to be spicy.. that didn't happen
579,Bad chicken and meat and horrible cheese fries
580,bad experience ever just don't even try it
581,الساندوتش بارد شاورمه بطاطس مش فراخ وحش جدًا للأسف
582,زي الزفت
583,"food was not as good as always , was cold and dry like if its not fresh"
584,the order was wrong
585,No receipt provided
586,الاكل حلو جدت
587,الاكل قليل ومش حلو
588,صغير جدا بطاطس كتير
589,طلبت من المكعم بطاطس بس مش رز مع الفراخ زائد ان حجم نص الفرخة فعلا يعنى ميجيش ربع فرخة من اى مطعم تانى مشهور فعلا شىء مؤسف و كنت متعود منكوا على حاجة احسن من كده اخر مرة للتعامل
590,"poor quality, soooo little meat or chicken in the sandwich filled with pickles instead"
591,food delayed and was cold
592,تجربة سيئه علي الاطلاق والمستوي بقي ف النازل كل مره عن اللي قبلها
593,تسلم ايدكم
594,mesahab was perfect but pane was not well cooked and rice portion is small
595,اكل جي متأخر لمدة ساعة ونصف وزي الزفت ولا انصح احد أنة ياكل من عندة
596,غالي جدا مقابل الكمية
597,كان جوده الاكل مش الي متعود عليها من السوري للاسف احبطني
598,الفته حجمها صغير تشبع طفل بس طعمها حلو جدا الشاورما اللحمه كتير والعيش حلو جدا لكن مضيع الطعم ومخليه مر ان البقدونس زياده جدا والطحينه طعمها مر
599,توميه كتيير اووي
600,زي الزفت بجد من اوحش المطاعم بعد ما كانوا احسن ناس تعمل شاورما المستوى بقى مقرف حرفيا الأكل ميتاكلش أصلا
601,اسوء اكل ممكن اكله في حياتي الوجبة جاية تكفي طفل والفراخ الكريسبي عبارة عن شرايح صغيره حاجة في منتهي الزفت
602,فتة الشاورما الصينى حلوة بس الفراخ قليلة
603,"So bad, it's my last time to order from you, the Sandwich was so salty i couldn't eat, the bread was out dated, really a bad experience, you ruined my free day of diet"
604,"The food quality is very poor, the shawerma quantity on fatta is very little, Tomia is tasteless + Order arrived turned upside down and rice splitted in the plastic bag. Last time to order from Soori!"
605,الاكل سيئ جدا و تقريبا ني و بشع بجد دي اخر مرة اكل من عندكوا بجد
606,الاكل جميل و نظيف و عالي الجوده المشكله في الدليفري تابع المنيوز بطيء جدا وغير كافئ
607,الخضار السوتيه جالي بايظ و سببلي مشكله في معدتي. شكراً علي امانتكم في اطعام الناس.
608,لما اطلب اوردر يجيلي كامل وزي ما انا طالب مش علي مزاجكو انا بشتري بفلوسي مش بشحت منكو منعدمين الضمير
609,الاكل بارد و الشاورما قليله و الساندويتش صغير و بيتأخر جدا
610,اسوأ حشو للعرض ٣ سندوتشات كيزر مع اسوأ بطاطس شيبسى تقريبا ال ٣ سندوتشات كيزر تقريبا مفيهاش حشو شاورما فراخ الشاورما مرصوصة جنب بعضها بحيث تديك ايحاء ان السندوتش شاورما فراخ لكن تيجى تقطم تلاقى نفسك بتاكل عيش كيزر فاضى هل ده بسبب انه فى عرض فيكون الحش...
611,الاكل وحش جدا ساندوتشات اللحمة كولها دهون متحمرة قلبتلي معدتي اليوم كله. ورميت 4ساندوتشات.
612,فتة الشاورما ميكس جيده جدا والكميه حلوه البطاطس المقليه بالموتزاريلا كمية صغيره ومفعصه في بعضها والموتزاريلا ملهاش طعم
613,الفته سيئه جدااا الشاورما كلها جلد ومحروقه لدرجه اني رجعت واللي ف الصوره قبل ما احس بالكميه اللي خلتني ارجع كدا ودي هتكون اخر تجربه ليا ولأي حد اعرفه انه ياكل من سوري
614,للاسف العروض مش بتبقى متاحة علي تطبيق المنيوز
615,ميستاهلش نجمه حتي الاوردر كان بايت و الاكل طعمه وحش و الفته كلها رز و عليها شويه شاورمه قليله جدا جدا و الاوردر قعد اكتر من ساعتين مع اني لما كنت بعمل الاوردر قالي ساعه و هيبقي عندك
616,Gmalamr98@gmail.comggbjjjjjjhhhggggvvvvvvvvvvvvvv
617,اوردر اكتر من ساعتين من سيدي جابر لسموحه والاكل وحش جدا وتقريبا كان معمول من بدري عشان مكنش سخن نهائي
618,اكتر من ساعتين لتوصيل اوردر بسيط جداً،من سيدي جابر لحد كليوباترا..
619,Great quality and delivery service. One of the best Mana'aish makers around at affordable prices. Also has a variety of plate options
620,لو فيه اقل من نجمة كنت اديته ! ساندوتش شاورما فراخ بالجبنة مفيهوش جبنة اصلا وسندوتش بطاطس بالجبنة مفيهوش جبنة برده والساندوتشات جت باردة بالرغم ان المطعم جنب بيتي !!!
621,طلبت دليفري شاورما لحمة جالي شاورما فراخ وكان سيء كمان
622,"The best Shawerma in town, I love the mana2esh with Shawerma or Smoked turkey. The new Egyptian meat Shawerma and the fried Chicken with smoked turkey extra on top."
623,The grilled chicken was so small and burned on the edges
624,فتة الفراخ الصيني جميلة....بس لو الفراخ كميتها تزيد شوية والكولسو برده لزيز
625,"terrible experience, bad taste w roz bayt w msh mstwy w 3eish bayt and prices didn't match the reciept on the app"
626,Very bad taste. Sandwiches shawarma has no tomia inside and so bad
627,معفن جدا و كان بطني خلاص حيجلها تسمم محدش يجيب منه
628,زباله حرفيا !!!!!!!!!!!!!!!!!!!!!!!!!!!!!
629,أجمل اكل و المطعم نظيف و الخدمة مفيش احسن منها
630,اكل طعمو سيء، بارد ، كمية قليلة .،................ للأسف اخر مرة
631,كل مرة اطلب اكل و كل مرة يتلغي لاسباب تافهه و المرادي المطعم مش بيقبل اوردرات عيب جدا يعني الكلام دا
632,حلو جدااااا و الاكل وصل بسرعه و كان سخن و الاسعار معقوله بس ليه مفيش مكس مقبلات علي المنيوز
633,من احسن مطاعم الاكل السورى في الاسكندريه .. اكل ونظافه واسعار مناسبه وخدمه متميزة
634,"Yea, that’s right, I found someone’s nail on my food in my last order from Soori, And they refused to give me my money back too! and asked for a proof, here is your proof you shitty restaurant with your shitty service. never gonna order from them aga..."
635,One of the best restaurants
636,أكلهم جميل واسعاره معقولة جدا الفتة تحفة والعيش مقرمش فيها وكمان المسحب جميل جدا وتتبيلته مظبوطة والتومية عشق ربنا يبارك لكم ويزيد استمروا على نفس المستوى فرع سموحة
637,Alot of improvement has been done gr8 tast and more clean and orginzed way to serve it
638,Very tasty and healthy food.
639,فرع المحروسة ، قاعدة كويسة و كل حاجة بس بيأخروا الاوردرات !
640,أحسن مكان ممكن تاكل منه شاورما فراخ كل الأكل والمناقيش اللى جربتها عنده حلوة جدا
641,الأكل وحش جدا والفتة شاروما فراخ كانت بشعة
642,طلبت فطار ولم يصل ولم يقوموا حتي باخباري بالغاء
643,تحفة وخصوصا فتة الشاورما جميلة جدا
644,Best chicken shawerma sandwich ????
645,اوردرات متاخرة جداً و الاكل طعمه اقل من العادى الفرع ده بالذات مفهوش حاجة عدلة ????????????????????????
646,عجبني الفتة بالشاورما ميكس وساندوتشات الشاورمة
647,تقريبا انتو غيرتوا الناس الى كانوا شغالين قبل كدا ... الاوردر الى طلبته جالى ناقص اولا و بارد وطعمه متغير ومتغرق زيت ويوجع البطن ???????????? انا اخر مره هاطلب من عندكم ????????????????????????
648,الفته جميله و الفراخ.. مشكلته التأخير الدائم.
649,The food quantity is good and the taste is awesome
650,كل حاجه فيه حلوة بجد .. اكتر مطعم سورى بحبه واول مكان اكلت منه سورى.
651,فتة الشاورما ساندويتشات الشاورما المسحب
652,Helww gidan bs delivery call centre we7sh gedan
653,غالية على الفاضي و مش حلوة اصلا
654,"Just got the whole chicken with a side of rice. It was 65 pounds for the entire chicken and it came with fries, 4 pieces of bread, 2 garlic sauces and one side of pickles. Honestly, the best thing was the garlic sauce. It's so creamy and not too ""..."
655,شاورما اللحمة عادية، الفراخ كويسة و الخدمة في فرع سان ستيفانو زي الخرا
656,اتصلت اعمل أوردر قالولي للأسف بعد الساعه ١٠ مش بنقبل اوردرات فيه اي مكان وطبعا دي منتهي قله الذوق
657,جربت الفتة طلعت ممتازة
658,"WORST SYRIAN FOOD EVER. horrible soggy fries, underfried sambusa and tiny fatta portions that did not taste good. never ordering here again."
659,I think it is one the best shawerma in Alex.
660,best shawerma everrrr
661,Bad delivery timing
662,Best shawerma in alex specially with cheese
663,اكله وحش جدا وطلبت شاورما موتزاريلا مجاش فيها موتزاريلا وكان ناشف جدا
664,one of the best Syrian food restaurant all mankesh are highly recommended
665,بتتأخروا ف تحضير ال order جدا
666,سندوتش الشاورما احسن شاورما في مصر .. الفتة مش اوي
667,"Good taste and fast delivery, i do recommend specially when u r hungry at work :D"
668,el mat3am gamd gedan bs nemrt el telephone elly metsagla 3'alat el sa7: 034267205
669,raheeeeeeb a7la fata mix bel zabady
670,البطاطس بالجبنة !!! الحقها سخنة :D
671,"Very good taste and service, highly recommended!"
672,الشاورما الميكس حلوة ....و الساندوتشات جامدة جدا
