,comment
418,ناس محترمة و سرعة في توصيل الطعام شكرا جدا
419,what a great amount of money for this delicious food
420,ياريت تحفظوا علي مستوي الطعام علي طول فريش جدا
421,best and fresh and very variety of sauces
422,كان عندي مشكلة بس المطعم حلها بسرعة و بعت اوردر جديد و كان جميل
423,best of the best ... really amazing food and quality
424,best sushi in Cairo thanks very much for the quality
425,حقيقي السوشي رائع و جميل الف شكر ليكم استمتعت بالطعم جامد جدا
426,good experience ................. ............🤩😍
427,من احلي المطاعم اللي طلبت منها سوشي بجد .. تسلم ايديكو. .........
428,very nice..................................
429,،🍜🍜🍜🍜🍜🍜🍱🍱🍱🍱🍱🍱🍱🍱🍱🍱😋😋😋😋ممتاااااز
430,الفرايد عندكو حلو جدا جدا والكواليتي ممتازة ...........
431,⁦❣️⁩⁦❣️⁩⁦❣️⁩⁦❣️⁩⁦❣️⁩⁦❣️⁩⁦❣️⁩⁦❣️⁩⁦❣️⁩⁦❣️⁩⁦❣️⁩⁦❣️⁩⁦❣️⁩⁦❣️⁩⁦❣️⁩⁦❣️⁩⁦❣️⁩👌👌👌👌👌👌👏👏👏👏👏👏👏
432,اول مره اطلب اون لاين وانبسط من الاكل والتوصيل ياريت لو استمر ع كده
433,good quality and good experience............ 👌
434,ممتاز جدا جدا ،،😋😋.......................
435,حتي بعد ٢٥٪؜ خصم الجودة ليست بالمستوي المطلوب
436,good experience and good quality ........
437,تجربة ممتازة جدا من المطاعم المميزة تيست وكواليتي
438,مشاكل كتير بالاكل
439,حقيقي الصوصات كتير جدا و حلوة قوي و متنوعة و كمان السوشي تحفة
440,حقيقي محترمين وزوق جدا و اكلكم خطير دي تاني مرة اطلب و حقيقي احلي من المرة اللي فاتت
441,حقيقي تحفة و التغليف ممتاز و سرعة التوصيل شكرا امازينج
442,Thanks Amazing Sushi .. best sushi ever soooo fresh ..
443,A very underwhelming experience. Bland and even weird sushi.
444,جميل جدا وتجربة ممتازة متابعة من المكان رائعة
445,طلبت كومبو ٢٤ مافيش طعم غير محبب او زفارة مثلا لأنه كان كله خيار بالرز الاوردر جه في نص ساعة بسرعة ماعتقدش اني هطلب من هنا تاني
446,"One of the worst experiences in my life, strongly not recommended. Quality, taste & freshness were extremely below standards. Never again"
447,Sushi is very veryy delicious! recommended! The best sushi with reasonable price so far The packaging is neat and arrived on time. Tastes extremely beautiful.
448,النودلز عندهم تجنن جوسي وطعمها جامد والمكرونه جوسي وفيها كميه خضار كويسه وتتبيله الفراخ رهيبه السوشيي كان فريش ومش معجن والدليفري وصل في 30 دقيقه بجد التجربه كانت تحفه
449,الاكل كان كواليتي عاليه جدا والفرايد وصل سخن والصوصات كانت كامله خصوصا الاسبايسي مايونيز كان تحفه
450,طلبت كومبو 20 فرايد وصل سخن والرولز كانت روعه وطعمها كويس
451,"تجربة جميلة جدا , الاكل تحفة والصوصات لذيذة :)"
452,بجد الكومبو جامد اخر حاجة شكرا و ياريت تزودوا الصوصات شوية
453,Best California roll and volcano roll thanks Amazing
454,شكرا لحل المشكلة باسرع وقت بجد ناس ذوق و محترمة
455,Best food best taste best delivery everything 👍
456,Good taste and sooooo fresh fast delivery
457,فريش جدا و جميل بجد احلي سوشي اكلته من زمان شكرا
458,Amazing Sushi like it’s name really best sushi
459,Best sushi in town thanks Amazing sushi always best
460,Really good 👍 keep on Amazing Sushi best sushi
461,Thanks for quality and price.. it’s amazing 😻
462,Bravooooooooooooooo .. thanks and go on 👏👏👏👏👏
463,جميل جدا ووصل سخن و سريع الف مليون شكر ليكم
464,Sushi was extremely overcooked and tastelessness..
465,good experience and the quality of high 🍤
466,good experience 🍣 and attention to quality 💪
467,الاكل جميل جدا ، و التعامل حلو اووي ومش اول مره اتعامل معاهم ولا اخر مره
468,وصل بسرعه مقبوله والطعم كان حلووو جدا وكانوا مهتمين بي الصوصات
469,very small vs cost........................
470,small pieces vs high cost..........................
471,worst sushi ever please dont make my mistake and order from here
472,You are fooling people by doubling the price then add 50% promo code?!! For example you are putting 20 pieces of sushi at 500 EGP even the most exquisite shushi restaurant won’t put that pirce
473,امازينج بجد..طعم السوشي حلو جدا وفريش .والباكنج ممتاز ❤️
474,الاكل رائع جدا جدا والجوده عاليه جدا حقيقي تسلم ايديكوط
475,بجد لأكل كان رائع تسلم اديكو بجد من نجاج ليه نجاح
476,الاكل كان رائع جدا جدا وكمان مكنتش متوقع انه هيبقى بالحلاوه دي
477,الاكل حلو جدا جدا حقيقي تسلم ايدكو بجد الاكل تحقه
478,حلو جدا بصراحه ♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️
479,انا بس حبيت اقول حلو اوي عرض ال٥٠٪؜ اللي على المنيو اللي سعره مضروب في ٤ دا 😂
480,الاكل رائع جدا جدا وكمان دي مش اول مره اطلب فيها والأكل علي طول حلو جدا
481,الكومبو حلو جدا بصراحه والصوصات جميله اوى
482,المطعم حلو جدا والأكل ممتاز جدا جدا وحقيقي ربنا يبارك فيكو
483,مطعم حلو جدا جدا حقيقي الاكل روعه روعه بجد
484,حلو اوى حقيقى ربنا معاكوا ومن نجاح لنجاح
485,المطعم حلو اوي اوي اوي وممازا جدا جدا وجودا الاكل حلو
486,مطعم حلو اوي اوي وجودا الاكل حلو حقيقي ممتاز
487,مطعم حلو جدا جدا وممتاز جدا وجودا الاكل حلو اوي
488,حقيقى عظمه بجد الاكل نظيف جدا والكوالتى عاليه
489,مطعم ممتاز جدا جدا والأكل حلو جدا وجوده الاكل ممتازه جدا جدا
490,good experience 🍣 and attention to quality
491,طلبت 40 قطعة وبصراحة كان ممتاز الفرايد كان دافي مش سخن بس معقول وكان حلو وكل رول كان طعمها مختلف سلطة الكراب كانت حلوة اول مرة اجربها بصراحة تجربة مميزة واكيد هطلب منه تاني
492,السوشي حجمه ممتاز و الحشو ممتاز ، كل قطعة مختلفة عن الثانية في الطعم النجيري كان روعه وفريش CRISBY URA كان روعه وطعمه حلوه جدا الصوصات محتاجه تتزود شويه والديلفري يبقي اسرع من كدا
493,اكتر من ساعتين ولسه الاوردر ما وصلش
494,worst sushi on earth اه التوصيل ممتلز و التغليف ممتاز بس دا مش سوشي دا حاجة كدة مقززة السمك مش فريش و الرز باين و الرولز كلها خيار خيار مش لاقيين افوكادو فحطوا خيار
495,i always order from amazing Sushii from another app but this time was the worst
496,نصابين و الله!! طلبت اوردر و جالي ناقص ٦ قطع و دافعة بالفيزا يعني واخدين الفلوس و مش بيردو علي تليفون و لا واتس اب و لا فيس بوك!! ده غير ان الاكل جه بارد و يقرف
497,دي تقريبا رابع مرة اطلب من امازينح سوشي و الاكل زي كل مرة رائع تسلم ايديكم ❤❤❤❤
498,خطر على صحتك. دول لازم نبلغ عنهم و عن اكلهم الملوث
499,بصوا على بروفايل mostafa Ahmed و khaled lidoo و انتوا تأكدوا انهم أصحاب المطعم و بيحاولوا يخداعوكوا بأكل سيئ و بيبوظ المعدة و بارد و بيتأخر و كميات قليلة و سعر غالي. دي سرقة و نصب. كفايا انهم بيرفعوا التقييم بالكذب. AVOID
500,مافيش أسوأ من ان الريفيوهات خادعة بسبب أصحاب المطعم. معظم الريفيوهات من أصحاب المطعم او اللي شغال فيه اللي حابب يتأكد يشوف profile كل واحد. انا طلبت منهم و اللي جالي لا يمكن يكون من مطعم بالصيفي هات دي. معدتي تعبت منه و جه بارد جدا و متأخر. ابعدوا ع...
501,مش اول مرة اجربهم.. الاكل ممتاز وفريش والاوردر وصل في الميعاد والرولات مخدومه كويس جدا
502,very delicious 😋 the food was fresh.. very good packing..
503,rotten food.
504,خرا
505,اول مرة تجربة سوشي ومندمتش . السمك مفيهوش اي زفارة والاطعمة مختلفة ولطيفة حتى الي من غير أرز
506,"My favorite rolls are the Spider roll and the Crispy Bermuda, Crispy roll is good too I recommend it to everyone at a reasonable price They are missing one thing, the delivery speed"
507,l akl kan helw awi w galna sokhn el sos kan olail awi
508,الطعم مميز جداً و القطعه مخدومه و حجمها ممتاز الصوصات حلووه اوووي الباكينج مش احسن حاجه
509,الاكل كان حلو جدا و كان فريش و الرولز ملفوفة كويس و مش بتفك خالص و فعلا الطعم كان لذيذ أوي
510,الاكل حقيقي حلو وفريش وال filling بتاع الرولز حلو خصوصا التيماكي والفيلديلفيا😋 و اهم حاجة ان الرز قليل والحجم بتاع القطعة علي المسطرة..
511,مش اول تجربة معاهم مكاني المفضل من وقت ما فتحوا وكل مرة بتبسط اكتر من المرة اللي قبلها كل حاجة فريش اوي ومخدومة 💯 اوي تسلم ايديهم بجد و انصح بيه بشدة😋😋
512,"الاوردر جالي سخن و حلوو جداااااا طلبتlemon roll , Philadelphia , yellow Dragon كل قطعه ليها طعم مختلف و لذيذ 😋 ♥️ مش اول مره اطلب من عندهم و كل مره بنبهر بالطعم و النظافه و كمان اسعارهم حلوه اوي الباكنج محتاج يكون افضل من كدا لكل في المجمل كويس..."
513,ال rolls كانت كلها تحفة، الرز مستوي كويس ومش معجن، ال smoked slamon طعمه رائع، الفرايد مش مزيت خالص، كل قطعة ليها طعم مختلف وحلو ومخدوم الديلفرى وصل في وقت كويس الباكنج مش حلو اووي بس الاكل كله تحفه بجد تسلم ايديهم
514,Awel mara akol sushi bel shakl da bgd kan fresh w flavor bt3to fazy3a bgd wel fried fyh 2armasha kda w mesh mezayt kan bgd helw gedan Rate 10/10 🔥🔥🔥
515,أصحاب المطعم و اللي بيشتغلوا فيه هما اللي رافعين رقم التقييم. المطعم سيئ و معدتي تعبت منه و بايت و اتأخر جدا جدا و الfried sushi مش كريسبي خالصصصص. حزين من وجودكم في الapp و من خداعكم للناس بالتقييم و حزين من التجربة اللي بوظت معدتي. لا اتوقع لكم الا...
516,The best forever bsr7a mn a7la we andff el amkan el momkn 7d ykol feha sushi
517,الرول حجمه حلو جداا و stuffing كتير السمك فريش و الرولات المقلية خفيفة مش شاربة زيت الجبنة راائعة و كواليتي عامة نظيفة جداا و الباكدج نفسها نظيفة و تفتح النفس
518,الرولز ملفوفة كويس اوي السالمون فريش جداً و كتير طعمه باين الرز مش كتير خالص خالص ونسبة الخل و السكر فيه مظبوطين الفرايد لطيف انا مش بحب الفرايد اوي بس حسيت لازم اجرب كل حاجة عندهم و كان كويس اوي سخن و مش شارب زيت الاكل وصل بسرعة انا طلبت الساعة ١١...
519,الاوردر وصل سخن وفريش جدا والطعم تحفه الصوصات كانت كفايه في حد كلمني بعد الاوردر يتطمن ايه الاخبار تقيمي 9/10
520,الاوردر جالي سخن و حلوو جداا بجد و الرول مش كبيره و مش صغيره حلوه و الرز قليل و كل قطعه ليها طعم مختلف تجربه حلوه و ممكن اكررها و بيعملوا اوفرز حلوه
521,من احلي الاماكن الي كلت فيها سوشي بطلب من عندهم ديما وفكل مره الاكل بيبقه فوق التحفه بجد و معاملتهم حلوه جدا و زوق و بيهتموا بالاوردر بجد وكل رول ليها طعمها المميز وكل حاجه روعه من اول المعامله و الدليفرى السريع لحد ال quality و الطعم
522,good food delvery fast and very good experin
523,ألاكل كان حلو جدا ممتاز الصوصات محتاجه تتزود شويه الديلفرى وصل في وقت كويس
524,good experience and the only thing that makes me happy is that 🍣
525,حلو
526,Amazing sushi indeed 🤩 😍 بجد تحفه والاوردر وصل بسرعة وكان فريش جدًا 🍱😋❤️
527,good experience 🍣 and attention to quality and the packing is great 👍
528,سيئ جدا جدا. بارد و مش فريش و متأخر جدا و فلب بطني.
529,1 hour late
530,الاكل اكثر من رائع تسلم ايدكم ❤️❤️❤️❤️❤️ الحاجة جت فريش اوووووي و طعم الاكل رووووعة و الباكينج تحفة ..
531,very good and the only thing that makes me happy is that 🍣
532,what is this size? and flavor was not gopd anyways
533,good experience 🍣 🍣 👌 i love it😋. and packing is great 👍
534,"good experience 🍣 i.,m love it and the packing is great 😋🍣"
535,good experience 🍣 and attention to quality 💪 🔥 🙋‍♂️
536,روعة كالعاده وفكره جديده ورائعة.. لكم كل التمنيات بالتوفيق
537,we7sh gedan 7agm 2olyol sa23 koloo roz maytdf3shy feeeh felos
538,وحش جدا ساقع ،صغير جدا، طعمه وحش ميتدفعش فيه فلوس
539,very nice and fantastic.... good experience
540,شابوووووه 💪 خدمه ممتازة وتيست روعة... ووقت توصيل كويس
541,ممتاز جدا تيست وباكينج ووقت توصيل ومتابعة جيدا ايضا من اداره المكان
542,good taste😋 and perfect packing ..i love it ♥️
543,very nice and very good taste and backing
544,Rice was not fresh Too much rice and veggies vs too little fish
545,really it's amazing like its name.. I love it😋
546,Amazing like it's name 😋...i love it.. very delicious
547,Amazing as usual ..very fresh food.. packing was perfect
548,amazing sushi ❤🍣 really best sushi in Egypt
549,I literally threw the rest of the sushi in the bin. No other comment.
550,Good taste but not what i was expecting very very small portion
551,More than perfect😍Thank youu
552,طلبت كومبو ٣٠ و ٤ قطع نيجيرى و للاسف الاوردر جه ناقص ثلاث قطع و الحجم صغير جدا على السعر ، و علبة صوص واحد من كل نوع غير كافي لحجم الكومبو ، الطعم عادى
553,"I like it, I was scared to try it but it was amazing"
554,sucks really bad. it is the worst sushi in egypt
555,"Our first time to order from amazing sushi and DEFINITELY not the last ! All was perfect , fresh and so tasty . Khaled at the branch is so nice and helpful so really thank you for the great experience ."
556,Miso soup has no tofu or nori
557,حلو مش وحش بس كان بارد شبه ساقع
558,One of the best time I ever tried Sushi 🥰😍😍😍
559,"The food was amazing, fresh and really delicious. Won’t be my last order."
560,best sushi I had in years .. good job .. it's literally Amazing sushi
561,أغلب القطع عبارة عن رز ..مفيش طعم ..مشوفتش مطعم سوشي مبيبعتش جنزبيل. الصويا حاااادق جدا و انا اصلا بحب الملح الزيادة بس دا كان مالح زيادة جدا..اعتقد جودته
562,It was a very nice experience I really enjoy the taste
563,Perfect choice
564,The worst experience ever ! Courier arrived after 2 and half hours Instead of 45 min. After after delivering the order for me he kelp calling me and sending lovely messages!
565,Good and well respected manager.
566,"We love sushi and we probably order or eat it 3 times a week , been around many spots but by far this is our favorite place ... sushi is delicious, fresh and on point .. the food , sauce comes wrapped so good .. amr on the phone is very helpful , ver..."
567,great price good quality and fresh ingredients
568,"This isn’t a review, this is just to try and even out the reviewer who thought to ask about this restaurant with a 1 star review."
569,معرفوش ومعرفش عنه اى حاجه . لو حد جربه ياريت يقولنا
