,comment
461,الاوردر وصل فى ساعتين و طبعا كان بارد السوشى طعمه سئ مفيش قطعة كويسة بجد اخرررررر مرة اطلب منه
462,"I wrote very clearly the changes I wanted so if what I asked was not approved to change then someone from either emad’s should have called me and told me so, because in that case I would change my order!! What happened is that I received it and don..."
463,Seafood was not fresh and tasted weird
464,Amazing 😍
465,the worst sushi ever
466,exceptional 😍😍
467,قرف جدا معمله وحشا من خدمه العملاء اكل بارد طعم سيء
468,أحلى سوشي جربته الطعم ممتاز والكمية ممتازة والعرض والسعر ممتاز
469,decrease the quantity of the rice other than that its good put some extra ginger overall experience its good
470,الصوصات مفتوحة ومدلوقه على بعضها!!
471,الافوكادو لم ينضج
472,k
473,7/10
474,هو حلو و كل حاجة بس ليه 4 جمبريات ب 130 جنية 🤔
475,Didn't taste good as usual
476,"Literally taste was horrible, it came late and cold. Not recommended"
477,The soy sauce and ginger are in very low quantity compared to the order.
478,the driver was more than fine and respectful but the order had hairs in it
479,mayetakelsh
480,زفر جدا
481,my favorite sushi place the fish is always fresh same with the sauces I order it at least once a month and it always slaps
482,Excellent
483,So good
484,the best 🩷🩷 very good quality and awesome stuff
485,خطييييير و تحفة تحفة تحفة اتأخر شوية بس الاكل عوضني عن التأخير. الاسعار حلوة جدا و affordable 👌
486,amazing 😍
487,Love it but was not fresh as the 1st time
488,الاكل كان سئ وبارد
489,رائع
490,عندي مشكله في الورد
491,Best Sushi ever
492,Loveeee itt
493,Expensive
494,Small portions
495,Horrible food quality and very late service
496,Very very nice arrived fresh and delicious
497,مش احسن حاجة و النودلز وحشة اوي
498,الدليفري اخد ٣٠ جنيه زياده!!!
499,المطعم هو اللي بعتلي الاوردر عشان بقاله اكتر من ساعة بيحاول يوصل للمندوب و مش بيرد عليه خدمة سيئة جدا جدا جدا الاوردر وصلني بعد اكتر من ساعتين بسبب المندوب مش بيرد على المطعم
500,dealing with bad delivery company + get the order ofter 2 house +having bad customer service
501,Ordered delivered very late after about 2:30 hours and food was not good
502,I love it delicious taste
503,The salmon was fishy
504,"the order was missing its sauces as there was only soy sauce, which is not expected from Ama"
505,"I’ve tasted way, way better than this. 😷"
506,Perfect keep it up
507,The food was cold and the packing wasn't closed well. The sauces got out from the boxes and filled the bag.
508,"The sushi wasn't fresh, we had to throw it away because it was so fishy. I always order from this place and was never disappointed until now"
509,Horrible
510,-
511,الاكل وحش جدا
512,جالي تسمم و شكرا 😁
513,Good food . Slow delivery
514,The food was great and the delivery guy was super patient and friendly. Great service.
515,عرض الكومبو كان في قطعتين فاسدتين واضح انه كان غير طازج او سابق التجهيز
516,الحاجة المقلية وصلت باردة للأسف
517,raw stuff did not look or taste fresh at all
518,tuhfaa
519,Spicy crab salad كانت بايظة
520,Bad food
521,The raw sushi was awesome however the fried was average but the main reason for the 3 stars is the special request ignored as I received very small portion of the sauces for 40 pieces while I advise the restaurant to consider that & they confirmed bu...
522,"the food was inedible, we ordered sashimi and 30 combo and tom yum soup. The tom yum soup was tomato soup with a bit of lemon, the prawns were like gum. The sushi itself was not sushi. El samak kan melazlaz. El sushi kan beybos 3alaya wana bakol. Ya ..."
523,nahsi
524,Wasn’t fresh Too cold to eat
525,Amazing experience
526,"the sushi was very good and tasty but my meal was ruined by having not enough soy sauce, as well my note of extra soy sauce was disregarded. 1 soy sauce for 20 peaces is not enough."
527,حلو طبعا مافيش كلام بس للاسف اتاخرو جدا المره دى الاوردر وصل بعد ساعتين و الحاجه بردت جدا وهو سخن بيبقى احلى بكتير♥️
528,Was very good but took 2 hours
529,The food that i order was wrong
530,اتمنى حجم القطع يكون اكبر بشويه شكراً
531,متوسط
532,"The food was cold, smelly and not fresh at all"
533,The food was not fresh
534,The offer price was great
535,الأكل زفر
536,"The order was hot , fresh & delicious, the reason I gave 4 stars not 5 is due to small portions of sauces hence I ordered 24 pieces & the latency of the delivery."
537,الاكل اتأخر ساعتين ووصل بارد وطعمه سيء
538,excellent
539,Wasn’t like when I tried at the restaurant
540,الاوردر كان مفكوك الجزء المقلي مكنش حلو كوفر دقيق ومفيش حشو
541,السوشي المقلي مش حلو خااااص
542,الاوردر وصل مقلوب
543,The order was squished and cold and it tasted really bad which was not as their usual quality and it was delivered late
544,It was missing 4 pieces dynamite
545,القطع حجمها صغير جدا
546,تاني مره اجيب ديليفري ويطلع وحش جدااااا ومش بنفس جوده المطعم
547,"very late delivery by the restaurant , food quality was fine but nit perfect"
548,It was tooooooo cold and the pieces was tooo small worst experience with a sushi restaurant
549,cold and not fresh
550,السوشي كان بارد وطعمه مش حلو اكنه بايت
551,I waited over an hour only for them to cancel the order without even telling me. I called them to ask why they cancelled and the person on the phone was super rude.
552,The food this time wasn’t fresh Asked to get extra ginger but nothing
553,Ggh
554,Not as usual
555,الاوردر ناقص قطعة و بارد جدا. و جالي متاخر جدا
556,tasted so baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaad
557,"the sushi was cold, not freshly prepared! plus, there was supposed to be a pepsi can with the order, i did not receive any!"
558,الأوفرز تحفة والتجربة جميلة كالعادة، بس كأنهم صغروا حجم القطعة؟ أو يمكن أبقى جعانة بزيادة المرة دي 😂🤍 بالنسبالي من ٨ ل ١٢ قطعة تكفي شخص واحد جعان من غير أي أطباق جانبية
559,I canceled the order after being late for 2 hours the worst experience ever
560,Not hot
561,Perfect 👍👍
562,Everything was going very good till I found a finger-sized “Wasp” (not mosquito nor a fly) in the teriyaki sauce. Couldn’t get any more disgusting. Was definitely my first and last time!
563,"I’ve had several good experiences with the place. However, this time the food did not taste good. I’ve noticed that the quality of the food has decreased. The risee was overcooked. The pieces tasted like leftovers. The entire batch was not fresh. It’..."
564,كنت طالبه اكسترا مايونيز حار مجاش 🥹
565,"This place used to be my favorite sushi restaurant but the last 3 times I ordered it, it was less than average. The food didn’t taste great they stopped using fresh wasabi and sent packets that taste artificial. Everything didn’t taste fresh"
566,food took too long to be prepared but the driver came in short time and the taste was average
567,Late but good
568,i ordered and they cancelled on their own without calling me like an hour after i ordered??
569,i got different pieces not the ones mentioned in the combo
570,الرز مكنش مستوي كفاية ولكن الصوصات والجينجر كانوا مظبوطين
571,"so fresh and tastes amazing , would definitely order again"
572,Most delicious soup and salad ever 😍😍
573,Sushi tasted very cheap. Very cheap.
574,غير جيد
575,The worst sushi i have ever eaten very low quality
576,tuna was not fresh at all it was horrible!
577,Mr Abdelrahman was so helpful thanks si much for the support and
578,wasn't fresh+bad avocado
579,الاكل مش فريش و خالص و زفر جدااا كانت اول تجربة و سئة اويييييي مع ان قولت وانا بطلب ان ياخد باله ان الحاجه تكون فريش بس بجد دفعت فلوس علي الفاضي و كمان الافوكادو كان بايظ
580,"It tastes like it was made a week ago, There was nearly no sauces in the pieces, very poor quality compared to prices, Supermarket packed sushi tastes better!"
581,النودلز خرا
582,very late delivery cold tasteless order
583,"the order was disgusting, all items are smashed and sticked together."
584,the bag didn't fit the package and the food was mixed up
585,"Taste not as expected, small piece & poor quality."
586,الاكل وهمي و فريش و مظبوط اوي بس القطعة حجمها صغير اوي
587,الاوردر بارد
588,الاسعار زادت كثير قوي في مده بسيطه غير ان القطع صغرت جدا يعني اما ترفعوا الاسعار او تقلل الكميات لكن ال ٢ كثير قوي كمان التوصيل زاد الضعف مره واحده
589,Food was really bad
590,الاكل وصل بارد جدا وطعم المكونات بايظ والسعر مش قليل تجربة متتكررش
591,I had an outting and ordered delivery to people in my home the food came cold and poor after 2 hours waitinf. Everyone wished ive gotten from mori sushi instead
592,wasn’t the same items as selected
593,Not clean and very cold
594,الاكل سى جدا الدليفرى منتهى السؤ الطلب جة بعد ساعتين ونصف خبرة سيئة جدا لا انصح بة
595,الأكل سئ.. والاوردر وصل ناقص .. وبيكلموني بعدها بساعة فعليا عشان يبعتوا باقي الاوردر..
596,الاكل مقرف و طعمة زفت و الكمية قليلة جدا نودلز الفراخ مفيش غير قطعة فراخ واحدة و طعمها مقرف و النودلز معجنة و ماسكة في بعضها جدا و ب ٨٠ ج و السبرينج رول قطعتين و مزيته
597,Late so everything came cold
598,تاخير شديد جدا فى التوصيل و لا يوجد وسيله اتصال بيهم نستنى ساعتين عشان ٢٠ قطعة و بعدها الديلفري يتصل يقولى ابعتيلي اللوكيشن اصله مش باين عندى و ليه هيتحرك بعد ساعتين .. لا يمكن اطلب منه تانى
599,❤️
600,برجاء زيادة كمية الواسابي لطلبات التوصيل
601,Got the wrong order
602,The best ever Quality and handling
603,Amazing
604,بحياتي ما اكلت اشي اسوأ من هيك يعني استغفرالله بس وييييع
605,بصراحة من احسن السوشي اللي جربته و كل حاجة فرش و نظيف جدًا
606,تجربه سيئة مع مدير الفرع الاوردر وصل بعد ساعتين وربع بعد حدوته خايبه ان الطيار عمل حادثه وعملنا اوردر جديد لحضرتك ... يا ترا الكذبه دى قالها لكام عميل قبل كده؟ ليه مش بتحترموا العملاء وتكلموهم و العميل يختار اذا حابب يكمل الاوردر تانى معاهم ولا يختار...
607,if I can give a review below 1 I would expired food ! كابوريا بايزه سالمون بايت افوكادوا اسود هو ايه ده بجد عايزين تموتونا وياريت المبلغ قليل علشان ناكل اكل بايظ حسبي الله ونعم الوكيل
608,It’s not bad but it’s not the best I’ve ever eaten either. I only got more disappointed when I found out that the “Philadelphia” cheese they’re using is Kiri cheese which disappointed me more as the value I paid doesn’t meet the quality I received.
609,احلي سوشي فالدنيا كله
610,وجع بطن
611,الفرايد كله جاي معجن بطريقة اوفر ومالوش طعم
612,من اسوء الاوردرات اللي طلبتها اولاً الشيك جه بمبلغ ١٩٦.٦ مش ١٩١،٦ زي ما مكتوب في التطبيق. ثانياً الرولز كانت كبيرة على غير العادة ولكن طعمها للاسف سئ جداً الفرايد كان مزيت اوي. ثالثاً الجنزبيل المخلل كان سئ جداً جداً. تجربة سيئة فيما عدا صوص الترياك...
613,It was so good but the order came missing 5 sushi pieces
614,A great value for money!
615,"order came wrong out of 24 pieces only 4 were correct, very bad packaging and everything’s spilt , tastes 2 days old"
616,Very bad quality عيب بجد بطنى وجعتنى جدا اتقوا الله فى الفلوس
617,الاكل وصل بارد جداً
618,جاب لي تسمم و برجع من امبارح
619,Wrong soup This is not hot and sour soup that is in the picture or the one I tried before. This looks like Tom Yum
620,"Order came missing things and it was freezing, sushi is not good"
621,Terrible… the worse sushi i ever ate walahi. Please don’t order from this place again.
622,بارد اوي و طعمه مش حلو
623,I recommande this place !
624,Extremely cold and stale
625,Packaging could have been better and only 1 soy sauce but the food was delicious!
626,The worst.
627,مطعم زي الزفت طالبت الاورد الساعه ٦ جالي ٧ و نص بالمنظر دا الاكل كله محطوط علي بعض و السوشي مفكوك و السالمون في حته و الصوصات متلخبطه فوق الاكل ، طلبتهم و قالو هيغيرو الاوردر جالي بعد ساعتين وً بردو متلخبط و معكوك في بعضه تجربه مؤسفه
628,سيء جدا وبارد وملهوش اي طعم ..............
629,Not teasty
630,The sushi was so bad!!
631,packaging is horrible!
632,Rice is very overcooked
633,Fried rolls were delivered cold and inedible. The other rolls were okay.
634,احلي سوشي كلته تقريبا ❤️
635,إتصدمت بالمزاق والدقة أجمل من موري سوشي بجد حآطلبه كل مايخطر على بالي السوشي الله يباركله
636,Sushi tasted nothing like sushi the rice was over cooked and sweet definitely not ordering again never
637,الاكل بارد و مفيش اي طعم
638,الكميه قليله النودلز مليانه صويا صوص كتير جدا والشوربه مافيش فيها طعم السمك اطلاقا مع انها سوربه سمك ماكنتش مش احسن حاجه التغليف كويس جدا والتوصيل كويس
639,Very quick response to my complaint and really thoughtful and kind gesture to send back a new order with NO charge. Very grateful for your generosity and kindness
640,The delivery man was on a hurry! Collected the money without giving back the change The delivered good was disorganised and mixed as if it was horribly shaken. Called the restaurant and said they can’t do anything about it. Very frustrating and not a...
641,Was not hot
642,"Great price, delivery and packaging but the sushi wasn’t fresh especially the crab sticks. Overall okay"
643,الاكل مش فريش خالص والطعم سىء جدا بجد ازاى يعنى يبيعو حاجه بايته بقالها كذا يوم حجر كدا ؟!!!!
644,"i have been ordering AMA for a while now and i’m very pleased with the sushi, the fast delivery and how fresh my food is! honestly you guys are the best THANK YOU!!"
645,جالي متأخر اوي وبارد مايتكلش ويقولولي السواق اللي اتأخر والسواق يقول هم اللي اتأخروا
646,I received leftovers of dine in orders I will hurt your restaurant badly
647,Salmon and shrimp weren’t that fresh
648,"Price is good but taste was a bit lame, nigiri was not good"
649,Crispy pieces was not fresh and hard to eat
650,"Food was amazing, Ama sushi’s (zayed branch) Mohamed is very polite and professional. However, super late order and delivery from Elmenues"
651,Best sushi ever
652,"the worst order what I asked before. salat without dressing, rolls half of portion, put in one box like not for humans. have a 25% discount but send me check without."
653,Not fresh
654,Quality is so bad
655,الاكل بارد جداً
656,I just have one comment that 30 pics pack and there was four pics with snake meat and snake meat is haram to eat it but because there is no option to change it because I ordered it from the app the was really bad cuz in the end throw them away and I...
657,"Simply delicious, not fishy, would definitely order again!!"
658,Received my order 2.5 hours late. It was cold and didn’t taste good. It was also not my order.
659,Worst order ever
660,Very delicious and I hope it in next order♥️
661,الديلفري غريب جدا
662,"It was cold and overpriced, last time to order from here"
663,Bashe3
664,1
665,كنت متعوده اكل دايما وعجبني المرد دي مش اوي خالص
666,Worst sushi ever
667,Driver was so polite and helpful thanks ama for the great experience
668,Delivery is still super duper late
669,لو سمحت عندي شكوى كبيره قوي على الدليفري و عاوزه حد يتواصل معى
670,Sushi wasn’t fresh
671,The sushi was cold and soggy
672,الاكل كان ساقع وليس ساخن
673,جميل جدا و الصوصات مجانيه مع العرض و كافيه لكل اللي كانوا بياكلوا 😻
674,The pieces need to be bigger
675,Please make more offers
676,didn’t receive the order yet !!!!
677,تحففففة وهطلب منكم تاني ان شاء الله اعملوا اوفر حلوة بس
678,Very cold and oily
679,To7fa♥️♥️♥️
680,Sushi was not fresh by all means. The quality of ingredients are so bad. Salad was soggy & the sushi had a weird after taste. You can just tell the ingredients suck
681,Not fresh by all means
682,The food arrived completely damaged all pieces broken
683,تتتتحفه☺️☺️☺️
684,the soup was spilt all over my food and it came cold and the sushi was soggy
685,"I always order the glass vegetable noodles but last time the sauce was very bad and bitter, no vegetables and alot of lemon juice on it. Please fix it as i really love it and i want to keep ordering it"
686,الاكل لسا ماوصل
687,اوحش سوشي اكلته في حياتي السوشي كله جاي تونة مفيهوش سالمون وقمة الزفارة زفر جدا جدا
688,"Very poor quality, taste very bad I do not recommend"
689,Very good But very late in delivery
690,Tohfaaaaaaaaaaaa
691,Al t3m hlw bas al piece so8yra awyyy
692,The food was so cold Very late delivery The food quality was extremely bad
693,bad quality
694,الاوردًر ناقص قطعه جايلى ١١ بدل ١٢
695,the quality was great and the taste was good but the food was so good that no one could bear it
696,the food was so mouthwatering
697,طلبته اخر مرتين بقي سيء اوي والسوشي مش فريش
698,Very bad taste
699,It was yummy 😍
700,My order came with rotten avocados
701,Sauce was all over the pack and it was open fried sushi was terrible.i will not order again from Ama sushi
702,"Literally took 3 hours to deliver, very dissapointing"
703,the salmon tartar was disgusting. I smelled and coudnt eat the salmon. I threw it all. the salmon looked grey and old. I took a pic of u need to see
704,very bad salmon tartare. Old and not fresh
705,the salmon tartar was very very bad. I tried one piece and smelled it. couldn't even eat it. its not fresh at all and looks like raw chicken.
706,جميل وساخن
707,very delicious and fresh really love it
708,there wasn't chopsticks with the order
709,The Hot lemon didn’t have any lemony taste. The rice in Both Moscow and Philadelphia was chewable as if it came out of the fridge
710,Bad experience. It was soo bad not tasty at all and rolls were very small
711,الراجل بتاع التوصيل محترام جدا جدا جدا 💓
712,الطلب في منه كان جي مقلوب و مش المقلي مش جي سخن جاي بارد عكس المتوقع من سوشي اما و الافوكادو الب في السوشي لونها اسود و مش طازة و كانت تجربه للاسف هتخليني مكررش الطلب منهم
713,i ordered and payed for glass noodles however i received egg noodles !
714,I am not sure why packaging worsen from first couple of time I ordered from them this is regarding the sauces also would recommend if they put easy sticks as well but for the tase it was always delicious
715,just wow 👌
716,"Price was attractive, taste good but not as expected."
717,"menus driver has been late , and the restaurant sent a driver from the restaurant"
718,Food is not fresh and cold
719,اول مرة اجرب AMA sushi … الاكل كان حلو اوي بس بارد
720,Tohfaaaaaaa
721,"food was cold, quality was bad and the delivery was extremely late"
722,amaaaazing!!!!
723,unfortunately the quality keeps getting worse
724,the food tastes great but order is a complete mess; missing geisha roll anf substituted octopus sashimi with salmon sashimi
725,food was not fresh
726,All the shusi was fresh & delicious & they have a huge selection of sauces very yummy
727,the crab was a bit dry but other than that the food was delicious . the raw salmon is buttery and fresh
728,الاوردر اتأخر جدا تقريبا ساعتين، و وصل بارد و مجلد ووحش و طريقة وضع قطع السوشى جوه العلبة صعبة جدا
729,الاڤوكادو بايظ لونه بني و منقط السلمون زفر و طعمه قرب يبوظ حتي اطرافه لونها كان غامق الكابوريا مفرومه في احد الصناف و المفروض بتكون سليمه مما اعطاني انطباع اني بأكل بواقي اكل الhot lemon تحفه كما تعودت منكم
730,very good and supportive
731,The food was delicious and everything was perfect. Worth the wait 👌🏻
732,high cost compared to quality ...... bad experience
733,Everyone ate it Got sick after eating it
734,"the delivery came late 30 min. but other than that every thing is more than perfect: packaging, portions, taste, presentation... defenitely will order again from them."
735,Good delivery
736,Sooo goooooddd
737,excellent packaging excellent food quality the order came fresh and the delivery was very fast
738,"Recieved the order on time and it wasnt messy and everyrhing in place except two points. The fried hot lemon is a bit too oily and I wish of there was an option where we choose which sauces we want (soya sauce ,terikyake, etc) Other than that the 30 ..."
739,ممتاز و نظيف . انصح بتجربته و سعرو كويس بالمقارنة مع الاماكن التانية
740,The food is perfect but i received the order too late
741,don't try wasabi
742,The sushi smelled bad
743,سئ والأكل بارد رغم اني نبهت انه يجي فريش ومدلوق على بعضه وناقص قطع، يعني فعلا طعمه يوجع البطن، خسارة الفلوس والوقت
744,it was so bad
745,Very late delivery they don’t answer and the food was cold
746,خدمة ممتازة
747,"Was not fresh, the sushi packaging was all over each other, too much rice, the fried ones were v oily"
748,طلبت الاوردر و قعدوا ساعة معلقينه و محضروش الأوردر و فى الآخر لغيته اخر مره هتعامل مع المطعم ده
749,السبايسي. ليمون مزيتة اوي وحسيت اني باكل طعميه وباقي القطع ملهاش طعم بجد هي مش وحشة بس ملهاش طعم
750,طالبة hot lemon جابلى منها 5 pieces مفروض تكون 6
751,"Actually the order was horrible, no chopsticks and awful soy sauce which smells baaad. Food is not fresh at all. Wont order again"
752,haven't received my order. got a promo code instead!
753,الفرايد كان مهري
754,amazing as usual
755,الاوردر وصل متأخر جدًا و كان بارد و طعمه سيئ جداً
756,Ta3mo begad 5ateeerrer fe moshkla wa7ad bas eno ga2 bared
757,الاوردر اتاخر جداااا وصلي ١٢.٢٢ يعني متاخر ساعه
758,الاكل كان حلو اوي تيستي بس الكميه قليله جدااا الفراخ مش مكمله 20 جرام والنودلز كميتها قليله جدااااا بس الطعم حقيقي تيستي
759,More than perfect
760,Fresh and clean food. One of the best sushi places I ever tried Thanks a lot 10/10
761,الطعم مش قد كدة
762,الاوردر جاى غلط اصلا
763,Sushi was very good. I was surprised actually
764,الأكل تحفة والمطعم محترم اتصلوا بيا يسألوا عن رأيي في الأوردر
765,الافوكادو كانت بايظه و القطع بتتفك من بعضها
766,The food Was not fresh at all
767,The quality was awful & the taste was so bad & it wasn’t fresh at all.we were so disappointed.
768,"Its the worst ever dont even try it , all these reviews are fake"
769,"just wow. fresh, delicious, and amazing sauces."
770,More than Amazing. Perfect delivery time.
771,Very fresh and tasty with a very high quality
772,"Rice is not cooked, not fresh, not acceptable"
773,wasnt as usual the food wasnt fresh
774,awel mara el order yeegy we7esh keda i’m so disappointed
775,one of the best if not the best. always fresh and tasty
776,The worst fucking experience ever. The reatuarnat are sooooooo unprofessional and they even don’t have what they say the have on the menu. After 5 minutes from my online order el menus call to say the don’t have one of the main dishes i order and i ...
777,Worst service el akl ba2lo 3 sa3at magash akher mara hatlob feha menko!!
778,Very good taste... fast delivery... well served... i guess i was lucky
779,Crab salad is very bad!!
780,Fried pieces were a disaster
781,"Never ordering from them again! Crab salad tasted like mayo, sushi was dry and tasteless. Dumplings were soggy and falling apart."
782,Excellent taste. arrived on time. excellent value for money.
783,كان مش زي كل مرة
784,The order was so late
785,الدليفري اتاخر جداا وطعم سوشي المقلي كان مزيت
786,The food came so fresh and it came quickly and the prices are affordable
787,Coldddddd
788,Not hot order it to cold 😡😡
789,The most delicious crab salad I’ve ever had!!
790,اا
791,All good
792,Tastes bland and they forgot the teriyaki sauce
793,"It was total disaster , worst sushi i ever ate literally"
794,Came without stix but its amazing taste 😋
795,fried pieces were so oily .. but tested good
796,I expected it to be amazing as it is at the restaurant but it was a disaster
797,First time to order and the food is very poor quality
798,الاوردر بقاله تلات ساعات ولسه موصلش
799,hi i just received the order with very bad quality
800,Fried sushi was too oily and heavy :(
801,الاوردر اتأخر جداً
802,"it tastes just OK, but the fried pieces is so bad and oily. actually the whole order is quite cold"
803,My nigiri piece didn’t come
804,The branch very helpful and big thanks for the best manager mr mohamed misr elgedida branch
805,الاعتناء حتي في طريقة التغليف
806,The food didn’t come
807,really amazing 🤩 and my favorite restaurant for sushi 🍣🍣🍣🍣... thanks for every one in the restaurant that makes this delicious food
808,Rice was undercooked. Nori sheets and fish looked and tasted old and stale.
809,more than great ❤️❤️❤️❤️❤️❤️❤️
810,No sauces added
811,Everything tasted really good and order was perfect. My only comment is don’t put any decorations on the sushi (I got mine with these weird pink flowers) I hate any decorations on food because I always wonder if they’re not clean and contaminate the ...
812,احلى سوشى فعلا
813,"they included deep fried item in the mix, it's quite awful and unhealthy"
814,Guys this is the best sushi i have ever tasted in my whole life the pieces itself is so big very flavorful and fresh also u are so generous when it comes to the sauces .. plus ur delivery guy is so polite ❤️❤️❤️
815,soup was tooooo salty to eat.
816,الاوردر جه تحفة وبسرعة جدا، شكرا اوي بجد
817,The food was not hot and it took a long time to come!!
818,"MY RECEIPT CAME NOT LIKE IT IS WRITTEN IN THE APP AND THE DISCOUNT WAS NOT APPLIED ! Terrible experience with you , elmenus ."
819,"Only 2 hot mayonnaise for an order of 62 pieces with half of the fried, come on!"
820,Mail
821,All is amazing
822,Bgd bgd say2 w b3d ma astnet el order sa3ten w nos geh sa23 gedan w gaboli shorba gher el ana talbha w sushi maknsh taza bgd a very bad experience !!!! W shorba madlo2a w haga sa3ba
823,medium quality. not value for money at all
824,the rice wasn't good(main component) for the 1st time inspite this wasn't the 1st time to eat from this restaurant
825,thanks to islam in customer support team and sara
826,Not as good
827,The quality of the sushi was not as expected and the sushi rolls were not held together properly that the rice and the ingredients fell out of the roll
828,الاوردر بدون صويا ولا واسابي ولا جنجير حتي بدون شوب ستيكس
829,المطعم ده مكاني المفضل للسوشي، و التعليق ده خاص بالاوردر الاخير بس مش في المطلق لسبب ما أجهله الكواليتي المرة دي كانت صعبة قوي، الفيلاديلفيا الجبنة فيه كانت ناشفة كأنه كان معمول و مركون،و كمان قطع السالمون فيه صغيرة كأنها كانت شبه مش موجودة
830,Could be much better regarding freshness and quality
831,The sauces wasnt enough but the whole food was so good.
832,زوق ومحترم ومهندم
833,ginger was missing
834,Yuuk really no even sticks
835,🥰
836,الاوردر فيه حشرات واللي جاي صح منه الافوكادو اسود يعني عفن غير طالح للاكل وحاتطينه اما النص التاني من الاوردر قطع تانية غير اللي طلبتها ولما كلمت المطعم بيقولي مش مشكلتنا
837,الدليفري أتأخر و الاكل كان بارد جدا
838,الاكل زي زفت قرف اول مره اطلب يطلع كده بجد قرفت جدااا واتقفلت لازم شكوي توصل للمطعم
839,ريحه زفاة
840,"Awful in every aspect. Sashimi was not fresh, packaging also a disaster."
841,I ordered extra teriaky sauce without knowing order already included 1
842,delicious
843,It was my first time to try it but wow.. The sushi was extremely delicious & fresh also the delivery was very fast
844,هايل تسلم ايديكم
845,جيد
846,Everything was nice starting from the packing ending with the taste...
847,Super quality
848,Everything tasted horrible I didn’t finish the meal Smoked salmon instead of fresh salmon Seared tuna was very dry and old Spicy tuna salad was beyond awful and too many spices to drown the taste
849,The delivery guy was very decent ana respectful
850,الأكل فى العلب كان فوق بعضه متكوم فى زاوية العلبة
851,الأوردر جيه متاخر جدا و قطع كانت مقلوبة و مبتبهدلة
852,تمام
853,الدليفري كان غريب جدا قعد يكلمني يقولي انا اركن الماكنه فين دانا لو سبتها هنزل مش هلاقيها في الحته دي كاني ساكنه في العشواءيات مع اني ساكنه في زايد كان عايزني انزل اخد الاوردر من الشارع و لما قلتله احنا هنا مفيش حاجه بتتسرق قعد يقولي اللي بيجولكو را...
854,I didn’t get any sauce with order not even a soy. And the spicy lemon roll is not spicy!!
855,taste and price were good but the order came late
856,Great 👍
857,حلو بس الخصم اللي على المنيوز مش حقيقي .. مع الخصم المنيو اتغيرت والأسعار زادت
858,ت
859,"Everything is perfect, their support, portions,Quality, tastee bgd kol haga touhfa"
860,THE BEST SUSHI BGD
861,my order was not complete and they didn't even care to reply to my complaint
862,"My favorite sushi place, they never disappoint. Stay perfect 👌🏻❤️"
863,the crab salad was delicious but tiny and carelessly made. it doesn't look like something made at a restaurant.
864,الاكل فوق الممتاز بصراحة 💕💕
865,packaging was goo food was a bit stale at iftar since it arrived a bit earlier than anticipated but thats to be expected
866,"While the food was good, the order was over an hour late"
867,الاوردر ما تحفه و روعه و سخن و الناس محترمه جدا بجد شكرا جدا
868,took 4 hours to get delivered
869,ممتاز جدا جدا تيست وباكينج.. ومتابعة بعد استلام الطلب 👌
870,روعة بجد واختيار ممتاز للايتم الموجوده في المنيو بالكامل.. انا جربت تقريبا كل المنيو... شابوه وبالتوفيق
871,"The order was late, food was subpar especially for the price, there were payment issues.... you'd be better off ordering from Wok and Wok. 10/10 will never order from here again."
872,"it was amazing experience, sushi was fresh and tastes really good, and the staff was super polite"
873,"Fresh ingredients, tasty, and reasonable price"
874,"Best sushi I had... Fresh and there is a lot of variety. Also the offers option is really good, you can choose the number you want and choose any types you wanted. Unlike other sushi places when they have combos and offers, they state what you can an..."
875,الاكل وصل متأخر.. و ناقص.. الكواليتي مابقتش حلوة للاسف
876,Excellent food and staff. Very fresh salmon sashimi and overall the sushi was superb.
877,Really fresh sushi and the staff is way more than polite. Such a high recommendation.
878,العلب البلاستيك جت مكسرة ووأنا باكل بلاقي بلاستيك في بقي، الساشيمي السلامون جاي متلج يعني أنا فعلًا كنت بقرقشه، الأكل بصورة عامة كان طعمه بايت مش فرش خالص وتلات تربعه إترمى في الزبالة
879,العلب البلاستيك جت مكسرة ووأنا باكل بلاقي بلاستيك في بقي، الساشيمي السلامون جاي متلج يعني أنا فعلًا كنت بقرقشه، الأكل بصورة عامة كان طعمه بايت مش فرش خالص وتلات تربعه إترمى في الزبالة.
880,"Nice price, small place, welcoming stuff, clean, quality of sushi is average , i went there more than once... good for sushi beginners :)"
881,بسيط و كويس و سعره معقول.. يعني مش حاجه تحفه ولا سيئة.. ماعتقدش انهم بيقروا الكلام ده اصلا مع انه مهم جدا بس لو سألتهم المكونات طازه ولا لأ و قالوا لك كله طازه ماتصدقش.. مكان سوشي مافيش فيه غير Pepsi و بيريل و مافيش حاجه فريش لمون مثلاً ولا اي حاجه ...
882,"food was great and prices very acceptable,"
883,the service was so bad lake of professionalism worst sushi experience for me so far
